"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1997","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","120633000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","1000","Australian dollar","2008","Fiscal year beginning 1 July","59847000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","300","Australian dollar","1993","Fiscal year beginning 1 July","62421000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","200","Australian dollar     ","1993","Fiscal year beginning 1 July","70368000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1997","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","70368000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","1000","Australian dollar","2008","Fiscal year beginning 1 July","98183000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","300","Australian dollar","1993","Fiscal year beginning 1 July","101619000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","200","Australian dollar     ","1993","Fiscal year beginning 1 July","108056000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1997","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","108048000000",""
"Australia","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1996","1000","Australian dollar","2008","Fiscal year beginning 1 July","43082000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","Australian dollar","1993","Fiscal year beginning 1 July","114020000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","200","Australian dollar     ","1993","Fiscal year beginning 1 July","110088000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1996","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","110007000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","300","Australian dollar","1993","Fiscal year beginning 1 July","114020000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","200","Australian dollar     ","1993","Fiscal year beginning 1 July","110088000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1996","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","110007000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","1000","Australian dollar","2008","Fiscal year beginning 1 July","65977000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","300","Australian dollar","1993","Fiscal year beginning 1 July","66257000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","200","Australian dollar     ","1993","Fiscal year beginning 1 July","69284000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1996","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","69284000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","1000","Australian dollar","2008","Fiscal year beginning 1 July","103223000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","300","Australian dollar","1993","Fiscal year beginning 1 July","105170000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","200","Australian dollar     ","1993","Fiscal year beginning 1 July","106413000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1996","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","106409000000",""
"Australia","4.8","I. Production account  -  Uses","Less: Consumption of fixed capital","K.1","1995","1000","Australian dollar","2008","Fiscal year beginning 1 July","42135000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","Australian dollar","1993","Fiscal year beginning 1 July","111410000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","200","Australian dollar     ","1993","Fiscal year beginning 1 July","104712000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1995","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","104712000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","300","Australian dollar","1993","Fiscal year beginning 1 July","111410000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","200","Australian dollar     ","1993","Fiscal year beginning 1 July","104712000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1995","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","104712000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","1000","Australian dollar","2008","Fiscal year beginning 1 July","67591000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","300","Australian dollar","1993","Fiscal year beginning 1 July","69243000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","200","Australian dollar     ","1993","Fiscal year beginning 1 July","70772000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1995","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","70772000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","1000","Australian dollar","2008","Fiscal year beginning 1 July","103920000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","300","Australian dollar","1993","Fiscal year beginning 1 July","105130000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","200","Australian dollar     ","1993","Fiscal year beginning 1 July","105959000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1995","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","105959000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1994","1000","Australian dollar","2008","Fiscal year beginning 1 July","112791000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1994","300","Australian dollar","1993","Fiscal year beginning 1 July","107831000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1994","200","Australian dollar     ","1993","Fiscal year beginning 1 July","100293000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1994","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","100293000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1994","1000","Australian dollar","2008","Fiscal year beginning 1 July","112791000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1994","300","Australian dollar","1993","Fiscal year beginning 1 July","107831000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1994","200","Australian dollar     ","1993","Fiscal year beginning 1 July","100293000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","OPERATING SURPLUS, GROSS","B.2g","1994","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","100293000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1994","1000","Australian dollar","2008","Fiscal year beginning 1 July","62624000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1994","300","Australian dollar","1993","Fiscal year beginning 1 July","62766000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1994","200","Australian dollar     ","1993","Fiscal year beginning 1 July","64921000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Resources","Property income","D.4","1994","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","64921000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1994","1000","Australian dollar","2008","Fiscal year beginning 1 July","93445000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1994","300","Australian dollar","1993","Fiscal year beginning 1 July","92209000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1994","200","Australian dollar     ","1993","Fiscal year beginning 1 July","95275000000",""
"Australia","4.8","II.1.2 Allocation of primary income account  -  Uses","Property income","D.4","1994","100","Australian dollar                       ","1993","Fiscal year beginning 1 July","95275000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1993","1000","Australian dollar","2008","Fiscal year beginning 1 July","107034000000",""
"Australia","4.8","II.1.1 Generation of income account  -  Uses","OPERATING SURPLUS, GROSS","B.2g","1993","300","Australian dollar","1993","Fiscal year beginning 1 July","102980000000",""
